Time (s),Sample #1,Sample #2,Sample #3
0.0,2.66930600838379,2.4325415308182,2.39295140506133
0.1,2.65145163794442,2.43331780779382,2.39372768203695
0.2,2.6320447135538,2.4356466387207,2.39683278993945
0.3,2.61263778916317,2.4387517466232,2.39062257413445
0.4,2.6009936345288,2.43642291569632,2.39062257413445
0.5,2.56450861667443,2.43409408476945,2.38674118925633
0.6,2.55131190808881,2.43719919267195,2.38363608135383
0.7,2.54199658438131,2.43098897686695,2.38130725042695
0.8,2.53345753764943,2.43098897686695,2.38053097345133
0.9,2.52569476789318,2.43331780779382,2.37897841950008
1.0,2.51482689023444,2.43409408476945,2.3766495885732
1.1,2.50551156652694,2.42866014594007,2.37897841950008
1.2,2.50318273560006,2.43021269989132,2.37509703462195
1.3,2.48998602701444,2.4325415308182,2.37820214252445
1.4,2.48688091911194,2.42866014594007,2.3704393727682
1.5,2.48765719608756,2.42788386896445,2.37897841950008
1.6,2.48610464213631,2.42866014594007,2.3766495885732
1.7,2.48067070330694,2.4232262071107,2.37897841950008
1.8,2.47989442633131,2.41468716037882,2.37897841950008
1.9,2.47911814935569,2.41934482223257,2.37897841950008
2.0,2.47834187238006,2.42167365315945,2.37897841950008
2.1,2.47446048750194,2.41856854525695,2.38053097345133
2.2,2.47446048750194,2.42089737618382,2.38130725042695
2.3,2.47601304145319,2.41856854525695,2.38751746623195
2.4,2.47834187238006,2.41856854525695,2.3890700201832
2.5,2.47834187238006,2.4170159913057,2.3890700201832
2.6,2.47834187238006,2.41934482223257,2.39605651296383
2.7,2.47834187238006,2.4170159913057,2.39993789784195
2.8,2.47834187238006,2.41546343735445,2.39993789784195
2.9,2.47135537959944,2.4170159913057,2.4014904517932
3.0,2.47057910262382,2.41546343735445,2.4045955596957
3.1,2.46514516379444,2.4139108834032,2.40614811364695
3.2,2.46514516379444,2.41235832945195,2.40614811364695
3.3,2.46359260984319,2.41235832945195,2.4077006675982
3.4,2.46204005589194,2.40381928272007,2.40614811364695
3.5,2.45350100916007,2.4077006675982,2.39993789784195
3.6,2.44884334730632,2.40381928272007,2.40614811364695
3.7,2.44496196242819,2.40847694457382,2.4014904517932
3.8,2.44030430057444,2.40381928272007,2.41468716037882
3.9,2.4387517466232,2.39993789784195,2.40847694457382
4.0,2.4201210992082,2.39760906691508,2.41468716037882
4.1,2.41468716037882,2.39683278993945,2.40381928272007
4.2,2.4077006675982,2.39683278993945,2.40925322154945
4.3,2.41468716037882,2.39139885111008,2.4108057755007
4.4,2.41546343735445,2.39139885111008,2.40925322154945
4.5,2.41158205247632,2.3952802359882,2.40692439062257
4.6,2.40925322154945,2.3921751280857,2.4045955596957
4.7,2.4077006675982,2.39295140506133,2.40537183667132
4.8,2.40925322154945,2.39295140506133,2.41235832945195
4.9,2.41235832945195,2.3921751280857,2.4077006675982
